POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,yashasvi jaiswal,86.5,3,0,0,19,8,2,0.0,0,RR
2,ravi bishnoi,78.5,3,7,19,0,0,3,0.0,0,RR
3,sameer rizvi,74.5,3,0,0,12,11,0,0.0,0,DC
4,prasidh krishna,74.5,3,6,27,0,0,1,0.0,0,GT
5,rashid khan,72.0,3,5,24,3,0,1,0.0,0,GT
6,mukesh kumar,71.5,3,4,29,0,0,3,7.0,0,DC
7,devdutt padikkal,69.5,2,0,0,12,6,5,0.0,0,RCB
8,jos buttler,69.5,3,0,0,11,7,3,7.0,0,GT
9,nitish kumar reddy,69.0,3,2,11,7,6,1,0.0,0,SRH
10,vaibhav sooryavanshi,66.5,3,0,0,10,11,0,0.0,0,RR
11,anshul kamboj,66.5,3,5,23,2,1,0,0.0,0,CSK
12,lungi ngidi,66.0,3,5,28,0,0,0,0.0,0,DC
13,jofra archer,65.5,3,3,30,0,0,3,7.0,0,RR
14,sarfaraz khan,63.0,3,0,0,16,4,1,3.5,0,CSK
15,dhruv jurel,62.5,3,0,0,9,5,5,7.0,0,RR
16,ishan kishan,62.5,3,0,0,11,5,2,7.0,1,SRH
17,nandre burger,62.0,3,5,27,0,0,0,0.0,0,RR
18,jacob duffy,58.0,2,5,20,0,0,0,0.0,0,RCB
19,kagiso rabada,57.5,3,3,27,1,2,0,0.0,0,GT
20,jaydev unadkat,57.5,3,4,19,0,0,3,0.0,0,SRH
21,harsh dubey,57.0,3,4,19,2,0,2,0.0,0,SRH
22,sai sudharsan,55.5,3,0,0,13,3,1,7.0,0,GT
23,rohit sharma,55.0,3,0,0,11,7,0,0.0,0,MI
24,vyshak vijaykumar,54.0,3,5,16,0,0,0,0.0,0,PBKS
25,shubman gill,53.0,2,0,0,10,5,3,0.0,0,GT
26,heinrich klaasen,52.5,3,0,0,11,4,2,0.0,0,SRH
27,eshan malinga,52.0,3,3,18,0,0,1,10.5,0,SRH
28,ryan rickelton,52.0,3,0,0,6,9,1,0.0,0,MI
29,prince yadav,51.5,2,4,21,0,0,1,0.0,0,LSG
30,mohammad shami,51.0,2,3,30,0,0,0,0.0,0,LSG
31,xavier bartlett,51.0,3,3,24,0,1,1,0.0,0,PBKS
32,bhuvneshwar kumar,51.0,2,4,20,0,0,0,0.0,0,RCB
33,cooper connolly,50.5,3,0,0,11,5,1,0.0,0,PBKS
34,angkrish raghuvanshi,50.0,3,0,0,12,4,0,0.0,0,KKR
35,washington sundar,49.0,3,1,7,9,2,1,0.0,0,GT
36,t natarajan,47.0,3,4,16,0,0,0,0.0,0,DC
37,k l rahul,47.0,3,0,0,11,4,1,0.0,0,DC
38,virat kohli,46.5,2,0,0,7,6,2,0.0,0,RCB
39,shardul thakur,45.5,3,4,12,1,0,0,0.0,0,MI
40,tim david,44.5,2,0,0,4,9,0,0.0,0,RCB
41,rajat patidar,44.0,2,0,0,3,9,2,0.0,0,RCB
42,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
43,kuldeep yadav,43.0,3,3,17,0,0,2,0.0,0,DC
