POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,kagiso rabada,354.5,14,24,147,3,2,4,0.0,0,GT
2,jofra archer,338.0,14,21,144,3,3,5,1.5,0,RR
3,vaibhav sooryavanshi,329.0,14,0,0,50,53,1,0.0,0,RR
4,bhuvneshwar kumar,326.5,14,24,127,3,1,1,0.0,0,RCB
5,abhishek sharma,318.0,14,0,6,50,43,7,0.0,0,SRH
6,shubman gill,304.5,13,0,0,57,30,10,2.0,0,GT
7,anshul kamboj,303.0,14,21,117,3,4,2,0.5,0,CSK
8,sai sudharsan,299.0,14,0,0,62,29,3,1.0,0,GT
9,ishan kishan,294.0,14,0,0,57,29,9,1.0,1,SRH
10,k l rahul,281.5,14,0,0,56,31,2,0.5,1,DC
11,mohammed siraj,280.0,13,17,148,0,0,4,0.0,0,GT
12,mitchell marsh,279.5,13,0,0,51,36,4,0.0,0,LSG
13,jos buttler,276.5,14,0,0,46,24,21,1.5,1,GT
14,sunil narine,268.5,13,15,137,2,4,3,0.0,0,KKR
15,heinrich klaasen,268.0,14,0,0,46,30,12,0.0,0,SRH
16,eshan malinga,267.5,14,19,108,0,0,4,1.5,0,SRH
17,rashid khan,265.0,14,19,103,4,0,4,0.0,0,GT
18,kartik tyagi,264.5,14,18,113,1,1,4,0.5,0,KKR
19,virat kohli,260.0,14,0,0,59,21,8,0.0,0,RCB
20,prabhsimran singh,259.5,14,0,0,55,23,7,0.5,1,PBKS
21,sanju samson,252.0,14,0,0,53,24,4,0.5,2,CSK
22,dhruv jurel,250.0,14,0,0,41,21,17,2.0,1,RR
23,cooper connolly,249.5,14,0,0,43,32,4,1.0,0,PBKS
24,prince yadav,248.0,13,16,120,0,0,4,0.0,0,LSG
25,ryan rickelton,246.0,12,0,0,31,38,9,0.0,0,MI
26,shreyas iyer,244.5,14,0,0,39,30,8,0.0,0,PBKS
27,axar patel,240.5,14,11,82,16,6,7,0.0,0,DC
