POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,vyshak vijaykumar,54.0,2,5,16,0,0,0,0.0,0,PBKS
2,ishan kishan,53.0,2,0,0,11,5,2,0.0,0,SRH
3,jaydev unadkat,51.5,2,4,13,0,0,3,0.0,0,SRH
4,cooper connolly,50.5,2,0,0,11,5,1,0.0,0,PBKS
5,angkrish raghuvanshi,50.0,2,0,0,12,4,0,0.0,0,KKR
6,anshul kamboj,47.5,2,4,17,1,0,0,0.0,0,CSK
7,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
8,devdutt padikkal,42.0,1,0,0,7,4,3,0.0,0,RCB
9,ryan rickelton,41.0,1,0,0,4,8,0,0.0,0,MI
10,finn allen,39.0,2,0,0,10,4,0,0.0,0,KKR
11,marco jansen,39.0,2,2,19,0,1,1,0.0,0,PBKS
12,rohit sharma,39.0,1,0,0,6,6,0,0.0,0,MI
13,vaibhav arora,38.0,2,3,17,0,0,0,0.0,0,KKR
14,nitish kumar reddy,37.5,2,2,10,4,1,0,0.0,0,SRH
15,prasidh krishna,37.5,1,3,11,0,0,1,0.0,0,GT
16,prabhsimran singh,37.5,2,0,0,7,5,1,0.0,0,PBKS
17,jacob duffy,37.0,1,3,13,0,0,0,0.0,0,RCB
18,yuzvendra chahal,36.5,2,3,13,0,0,1,0.0,0,PBKS
19,eshan malinga,36.0,2,2,9,0,0,1,10.5,0,SRH
20,ayush mhatre,35.5,2,0,0,6,5,0,0.0,0,CSK
21,virat kohli,35.5,1,0,0,5,5,1,0.0,0,RCB
22,lungi ngidi,33.0,1,3,9,0,0,0,0.0,0,DC
23,shreyas iyer,33.0,2,0,0,4,5,1,0.0,0,PBKS
24,sarfaraz khan,33.0,2,0,0,8,2,1,3.5,0,CSK
25,t natarajan,32.0,1,3,8,0,0,0,0.0,0,DC
26,kartik tyagi,31.5,2,2,15,1,0,0,0.0,0,KKR
27,shardul thakur,31.0,1,3,7,0,0,0,0.0,0,MI
28,jofra archer,31.0,1,2,17,0,0,0,0.0,0,RR
29,harsh dubey,31.0,2,2,7,2,0,2,0.0,0,SRH
30,rinku singh,31.0,2,0,0,8,1,3,0.0,0,KKR
31,vaibhav sooryavanshi,30.5,1,0,0,4,5,0,0.0,0,RR
32,travis head,30.5,2,0,0,8,3,0,0.0,0,SRH
33,ajinkya rahane,30.5,2,0,0,3,5,1,0.0,0,KKR
34,heinrich klaasen,30.0,2,0,0,6,2,2,0.0,0,SRH
35,sameer rizvi,29.5,1,0,0,5,4,0,0.0,0,DC
36,xavier bartlett,29.0,2,1,16,0,1,1,0.0,0,PBKS
37,romario shepherd,29.0,1,3,5,0,0,0,0.0,0,RCB
38,abhishek sharma,28.5,2,0,1,4,5,0,0.0,0,SRH
39,nandre burger,28.0,1,2,14,0,0,0,0.0,0,RR
40,kuldeep yadav,27.0,1,2,8,0,0,2,0.0,0,DC
41,matt henry,27.0,2,2,8,1,0,1,0.0,0,CSK
42,sunil narine,26.0,2,1,12,0,2,0,0.0,0,KKR
43,priyansh arya,25.0,2,0,0,3,5,0,0.0,0,PBKS
44,ravindra jadeja,25.0,1,2,11,0,0,0,0.0,0,RR
45,mohsin khan,24.5,1,1,15,0,0,1,0.0,0,LSG
46,prince yadav,24.0,1,2,10,0,0,0,0.0,0,LSG
47,aniket verma,24.0,2,0,0,3,4,1,0.0,0,SRH
48,hardik pandya,24.0,1,1,7,3,0,1,0.0,0,MI
49,arshdeep singh,23.0,2,0,18,0,0,2,0.0,0,PBKS
50,anukul roy,21.5,2,1,5,0,0,1,7.0,0,KKR
51,washington sundar,20.5,1,1,6,2,0,1,0.0,0,GT
52,mukesh kumar,20.5,1,0,11,0,0,1,7.0,0,DC
