POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
61,ruturaj gaikwad,129.0,11,0,0,26,10,5,1.5,0,CSK
62,shivang kumar,127.5,10,8,54,3,1,0,0.5,0,SRH
63,angkrish raghuvanshi,126.5,10,0,0,29,9,3,0.5,1,KKR
64,jasprit bumrah,124.0,11,3,91,1,0,1,1.0,0,MI
65,praful hinge,123.0,5,10,45,0,0,2,0.0,0,SRH
66,vyshak vijaykumar,121.5,9,9,46,0,0,1,1.0,0,PBKS
67,hardik pandya,121.0,8,4,34,16,4,2,0.0,0,MI
68,brijesh sharma,118.5,8,9,53,0,0,1,0.0,0,RR
69,rohit sharma,118.0,6,0,0,21,17,0,0.0,0,MI
70,mukesh kumar,116.5,9,6,60,0,0,3,1.0,0,DC
71,marcus stoinis,116.5,11,2,10,18,11,1,0.5,0,PBKS
72,finn allen,115.5,7,0,0,21,16,0,0.0,0,KKR
73,rinku singh,115.0,10,0,0,22,9,9,0.0,0,KKR
74,riyan parag,114.0,10,2,5,16,12,4,0.0,0,RR
75,aiden markram,114.0,11,0,8,20,11,7,0.0,0,LSG
76,tim david,113.0,11,0,1,16,19,1,0.0,0,RCB
77,suyash sharma,113.0,10,7,64,0,0,0,0.0,0,RCB
78,harsh dubey,113.0,8,8,39,2,0,4,0.0,0,SRH
79,romario shepherd,111.0,11,6,31,6,5,1,0.0,0,RCB
80,sameer rizvi,110.5,11,0,0,15,17,3,0.0,0,DC
81,xavier bartlett,108.0,8,5,47,0,1,9,0.0,0,PBKS
82,akeal hosein,108.0,6,7,51,0,0,2,0.0,0,CSK
83,kuldeep yadav,106.0,10,7,52,0,0,2,0.0,0,DC
84,yuzvendra chahal,105.5,11,8,39,0,0,3,0.0,0,PBKS
85,rasikh dar,103.5,7,8,42,0,0,1,0.0,0,RCB
86,pat cummins,100.0,5,5,47,1,3,2,0.0,0,SRH
87,sarfaraz khan,100.0,8,0,0,23,6,6,0.5,0,CSK
88,phil salt,99.5,6,0,0,16,11,6,0.0,0,RCB
89,ayush mhatre,98.0,6,0,0,20,12,0,0.0,0,CSK
90,ashok sharma,97.5,6,6,53,0,0,1,0.0,0,GT
91,avesh khan,96.5,7,6,47,1,0,2,0.0,0,LSG
92,tristan stubbs,95.0,12,0,0,18,9,5,0.0,0,DC
93,digvesh singh,93.0,8,5,48,0,0,4,0.0,0,LSG
94,ajinkya rahane,90.0,10,0,0,13,12,5,0.0,0,KKR
95,nicholas pooran,87.0,11,0,0,10,13,4,0.5,0,LSG
96,t natarajan,86.0,10,5,43,0,0,2,0.0,0,DC
97,david miller,85.5,9,0,0,15,10,4,0.0,0,DC
98,surya kumar yadav,85.5,11,0,0,23,5,3,0.0,0,MI
99,tushar deshpande,83.0,6,4,36,0,3,2,0.5,0,RR
100,mitchell starc,82.5,4,5,35,0,0,1,1.0,0,DC
101,corbin bosch,82.0,3,7,25,2,0,0,0.0,0,MI
102,shivam dube,81.5,10,1,4,14,8,3,0.0,0,CSK
103,mitchell santner,79.5,3,5,32,3,0,2,0.0,0,MI
104,mukesh choudhary,79.0,5,4,46,0,0,2,0.0,0,CSK
105,jacob duffy,77.5,3,6,30,0,0,1,0.0,0,RCB
106,gurjapneet singh,75.5,5,4,35,0,0,5,0.0,0,CSK
107,m siddharth,73.0,4,6,26,0,0,2,0.0,0,LSG
108,mukul choudhary,72.5,8,0,0,9,12,2,0.0,0,LSG
109,mohd arshad khan,72.0,5,5,29,1,0,1,0.0,0,GT
110,ayush badoni,71.5,8,0,0,18,6,1,0.0,0,LSG
111,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
112,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
113,kartik sharma,67.0,8,0,0,12,9,1,0.0,0,CSK
114,ashwani kumar,67.0,3,6,22,0,0,0,0.0,0,MI
115,ashutosh sharma,66.5,6,0,0,12,9,2,0.0,0,DC
116,dewald brevis,66.0,8,0,0,6,4,12,1.0,0,CSK
117,shashank singh,65.0,9,3,10,7,4,1,0.0,0,PBKS
118,shardul thakur,64.5,7,6,17,1,0,0,0.0,0,MI
119,urvil patel,62.5,4,0,0,5,12,2,0.0,0,CSK
120,jitesh sharma,62.5,11,0,0,6,5,11,0.0,1,RCB
121,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
122,shahbaz ahamad,59.5,3,4,11,4,3,0,0.0,0,LSG
123,rovman powell,59.5,8,0,0,9,7,5,0.0,0,KKR
124,josh inglis,59.0,2,0,0,13,6,1,0.0,0,LSG
125,salil arora,58.0,11,0,0,9,8,3,0.0,0,SRH
126,suryansh shedge,57.0,4,0,0,6,9,3,0.0,0,PBKS
127,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
128,deepak chahar,54.0,5,3,28,1,0,1,0.0,0,MI
129,sherfane rutherford,54.0,7,0,0,4,11,1,0.0,0,MI
130,yash raj punja,49.0,3,4,21,0,0,0,0.0,0,RR
131,aniket verma,45.0,10,0,0,6,5,5,0.0,0,SRH
132,ramandeep singh,45.0,8,1,1,8,2,4,0.0,0,KKR
133,trent boult,45.0,5,2,25,0,1,1,0.0,0,MI
134,will jacks,44.5,4,1,6,6,4,1,0.0,0,MI
135,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
136,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
137,shimron hetmyer,39.0,8,0,0,5,3,5,0.5,0,RR
138,rahul tewatia,38.0,11,0,0,9,3,2,0.0,0,GT
139,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
140,jacob bethell,34.5,5,0,0,8,2,3,0.0,0,RCB
141,madhav tiwari,34.0,1,2,9,2,1,1,0.0,0,DC
142,vipraj nigam,33.0,5,2,14,2,0,0,0.0,0,DC
143,prashant veer,33.0,4,0,5,7,3,0,0.0,0,CSK
144,himmat singh,32.5,6,0,0,5,5,1,0.0,0,LSG
145,manav suthar,32.0,4,2,13,0,0,2,0.0,0,GT
146,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
147,auqib nabi,31.0,4,0,20,2,1,1,0.0,0,DC
148,kyle jamieson,31.0,2,2,11,1,1,0,0.0,0,DC
149,shubham dubey,30.5,4,0,0,8,3,0,0.0,0,RR
150,nehal wadhera,29.0,8,0,0,4,4,2,0.0,0,PBKS
151,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
152,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
153,lockie ferguson,23.0,2,1,16,0,0,0,0.0,0,PBKS
154,shahrukh khan,22.0,9,0,0,3,2,3,0.0,0,GT
155,nishant sindhu,22.0,3,0,0,3,2,3,0.0,0,GT
156,yash thakur,22.0,1,2,8,0,0,0,0.0,0,PBKS
157,raghu sharma,21.5,2,1,12,0,0,1,0.0,0,MI
158,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
159,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
160,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
161,raj angad bawa,18.5,2,1,4,1,0,2,0.0,0,MI
162,harshal patel,18.0,4,0,13,2,0,0,0.0,0,SRH
163,krish bhagat,17.5,3,0,15,0,0,1,0.0,0,MI
164,mayank yadav,16.5,2,0,14,1,0,0,0.0,0,LSG
165,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
166,ramakrishna ghosh,15.5,1,1,6,0,0,1,0.0,0,CSK
167,ben dwarshuis,15.5,1,1,6,0,0,1,0.0,0,PBKS
168,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
169,venkatesh iyer,12.0,2,0,0,2,2,0,0.0,0,RCB
170,abishek porel,10.0,2,0,0,4,0,0,0.0,0,DC
171,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
172,karun nair,10.0,2,0,0,3,0,1,0.0,0,DC
173,akshat raghuwanshi,8.5,3,0,0,1,1,1,0.0,0,LSG
174,sahil parakh,8.5,2,0,0,1,1,1,0.0,0,DC
175,harpreet brar,8.0,1,0,8,0,0,0,0.0,0,PBKS
176,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
177,smaran ravichandran,7.5,3,0,0,2,0,1,0.0,0,SRH
178,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
179,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
180,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
181,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
182,dasun shanaka,5.0,2,0,0,2,0,0,0.0,0,RR
183,arshin kulkarni,2.5,1,0,0,1,0,0,0.0,0,LSG
184,robin minz,2.5,2,0,0,1,0,0,0.0,0,MI
185,manish pandey,2.5,2,0,0,0,0,1,0.0,0,KKR
186,sai kishore,1.0,1,0,1,0,0,0,0.0,0,GT
