POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
53,anukul roy,78.0,7,4,26,2,2,2,7.0,0,KKR
54,jacob duffy,77.5,3,6,30,0,0,1,0.0,0,RCB
55,sameer rizvi,77.0,5,0,0,13,11,0,0.0,0,DC
56,axar patel,76.0,5,5,31,3,0,1,0.0,0,DC
57,rishabh pant,76.0,6,0,0,14,5,4,10.5,0,LSG
58,avesh khan,75.0,5,5,35,1,0,1,0.0,0,LSG
59,hardik pandya,73.5,4,2,20,11,2,2,0.0,0,MI
60,varun chakaravarthy,73.0,5,5,30,0,0,2,0.0,0,KKR
61,harsh dubey,73.0,5,5,28,2,0,2,0.0,0,SRH
62,sai sudharsan,72.5,5,0,0,17,5,1,7.0,0,GT
63,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
64,ryan rickelton,70.0,5,0,0,9,12,1,0.0,0,MI
65,travis head,67.5,6,0,0,20,5,0,0.0,0,SRH
66,mukul choudhary,66.5,6,0,0,9,11,1,0.0,0,LSG
67,mitchell marsh,66.5,6,0,0,12,9,2,0.0,0,LSG
68,rasikh dar,65.5,3,5,25,0,0,1,0.0,0,RCB
69,kuldeep yadav,65.0,5,5,25,0,0,2,0.0,0,DC
70,shardul thakur,64.5,5,6,17,1,0,0,0.0,0,MI
71,rohit sharma,63.5,4,0,0,13,8,0,0.0,0,MI
72,washington sundar,62.5,5,1,7,12,3,2,0.0,0,GT
73,ayush badoni,62.0,6,0,0,18,4,0,0.0,0,LSG
74,praful hinge,61.5,2,5,21,0,0,1,0.0,0,SRH
75,shivam dube,61.5,6,1,2,11,5,3,0.0,0,CSK
76,pathum nissanka,61.5,5,0,0,17,4,2,0.0,0,DC
77,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
78,tristan stubbs,61.0,5,0,0,11,5,4,0.0,0,DC
79,ajinkya rahane,59.5,7,0,0,8,9,2,0.0,0,KKR
80,suyash sharma,59.0,5,4,31,0,0,0,0.0,0,RCB
81,rinku singh,58.5,7,0,0,13,3,5,0.0,0,KKR
82,t natarajan,57.5,5,4,24,0,0,1,0.0,0,DC
83,sakib hussain,57.0,2,5,19,0,0,0,0.0,0,SRH
84,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
85,yuzvendra chahal,57.0,6,4,24,0,0,2,0.0,0,PBKS
86,tushar deshpande,54.5,3,3,17,0,3,1,3.5,0,RR
87,sherfane rutherford,54.0,5,0,0,4,11,1,0.0,0,MI
88,m siddharth,54.0,3,4,21,0,0,2,0.0,0,LSG
89,shashank singh,54.0,6,3,10,4,3,1,0.0,0,PBKS
90,quinton de kock,54.0,1,0,0,8,7,1,0.0,0,MI
91,josh hazlewood,52.5,3,3,29,0,0,1,0.0,0,RCB
92,rovman powell,52.0,5,0,0,9,7,2,0.0,0,KKR
93,david miller,51.0,5,0,0,9,6,3,0.0,0,DC
94,digvesh singh,50.0,4,3,24,0,0,2,0.0,0,LSG
95,romario shepherd,49.0,6,3,8,3,2,1,0.0,0,RCB
96,jasprit bumrah,47.5,5,0,38,1,0,0,7.0,0,MI
97,finn allen,46.5,5,0,0,13,4,0,0.0,0,KKR
98,am ghazanfar,46.0,3,4,18,0,0,0,0.0,0,MI
99,riyan parag,45.5,6,2,5,4,4,1,0.0,0,RR
100,naman dhir,45.5,5,0,0,9,5,1,0.0,0,MI
101,ramandeep singh,45.0,7,1,1,8,2,4,0.0,0,KKR
102,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
103,surya kumar yadav,43.5,5,0,0,11,3,1,0.0,0,MI
104,gurjapneet singh,42.5,2,2,21,0,0,3,0.0,0,CSK
105,donovan ferreira,42.0,5,0,0,7,4,3,0.0,0,RR
106,brijesh sharma,41.5,3,3,18,0,0,1,0.0,0,RR
107,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
108,mohsin khan,40.5,2,2,24,0,0,1,0.0,0,LSG
109,mitchell santner,38.5,2,2,17,3,0,0,0.0,0,MI
110,aniket verma,37.5,6,0,0,5,5,3,0.0,0,SRH
111,tilak varma,35.0,5,0,0,8,0,6,0.0,0,MI
112,ruturaj gaikwad,34.5,6,0,0,8,1,3,3.5,0,CSK
113,glenn phillips,34.5,5,0,0,4,2,7,0.0,0,GT
114,dewald brevis,32.0,3,0,0,4,2,6,0.0,0,CSK
115,jitesh sharma,32.0,6,0,0,4,2,5,0.0,1,RCB
116,salil arora,31.5,5,0,0,4,4,3,0.0,0,SRH
117,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
118,marcus stoinis,29.0,6,0,1,6,2,1,3.5,0,PBKS
119,shimron hetmyer,25.5,5,0,0,1,2,5,3.5,0,RR
120,deepak chahar,25.0,3,1,13,1,0,1,0.0,0,MI
121,nicholas pooran,24.0,6,0,0,2,3,2,3.5,0,LSG
122,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
123,akeal hosein,22.5,2,1,13,0,0,1,0.0,0,CSK
124,vipraj nigam,22.0,3,1,10,2,0,0,0.0,0,DC
125,prashant veer,21.0,2,0,0,7,1,0,0.0,0,CSK
126,mukesh choudhary,20.0,1,2,6,0,0,0,0.0,0,CSK
127,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
128,trent boult,19.0,3,1,12,0,0,0,0.0,0,MI
129,nitish rana,18.5,3,0,0,3,1,3,0.0,0,DC
130,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
131,nehal wadhera,18.0,5,0,0,1,3,2,0.0,0,PBKS
132,tim seifert,17.0,2,0,0,2,1,1,3.5,1,KKR
133,yash raj punja,17.0,1,1,10,0,0,0,0.0,0,RR
134,george linde,16.0,2,0,6,4,0,0,0.0,0,LSG
135,rahul tewatia,16.0,5,0,0,3,1,2,0.0,0,GT
136,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
137,liam livingstone,13.5,2,0,0,0,1,4,0.0,0,SRH
138,harshal patel,13.5,3,0,11,1,0,0,0.0,0,SRH
139,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
140,venkatesh iyer,9.5,1,0,0,1,2,0,0.0,0,RCB
141,ashutosh sharma,9.5,1,0,0,1,2,0,0.0,0,DC
142,auqib nabi,8.5,2,0,6,1,0,0,0.0,0,DC
143,shahrukh khan,8.5,5,0,0,1,1,1,0.0,0,GT
144,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
145,kartik sharma,7.0,3,0,0,0,2,0,0.0,0,CSK
146,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
147,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
148,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
149,himmat singh,2.5,1,0,0,0,0,1,0.0,0,LSG
150,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
151,karun nair,2.5,1,0,0,1,0,0,0.0,0,DC
