POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
36,krunal pandya,99.0,6,8,37,0,1,1,0.0,0,RCB
37,shreyas iyer,98.0,6,0,0,14,14,2,0.0,0,PBKS
38,ayush mhatre,98.0,6,0,0,20,12,0,0.0,0,CSK
39,ashok sharma,97.5,6,6,53,0,0,1,0.0,0,GT
40,cameron green,96.5,7,1,12,16,7,4,0.0,0,KKR
41,sanju samson,93.5,6,0,0,21,9,1,0.0,0,CSK
42,angkrish raghuvanshi,93.0,7,0,0,23,7,2,0.0,0,KKR
43,nandre burger,92.0,6,6,50,0,0,0,0.0,0,RR
44,sameer rizvi,91.5,6,0,0,15,13,1,0.0,0,DC
45,devdutt padikkal,88.0,6,0,0,17,7,6,0.0,0,RCB
46,aiden markram,88.0,6,0,4,17,9,4,0.0,0,LSG
47,shivang kumar,87.5,6,5,35,3,1,0,3.5,0,SRH
48,tilak varma,86.5,6,0,0,16,7,6,0.0,0,MI
49,xavier bartlett,86.0,6,4,37,0,1,7,0.0,0,PBKS
50,tim david,85.5,6,0,1,12,14,1,0.0,0,RCB
51,vyshak vijaykumar,85.0,6,6,33,0,0,0,7.0,0,PBKS
52,hardik pandya,85.0,5,3,22,12,2,2,0.0,0,MI
53,sarfaraz khan,85.0,6,0,0,20,6,3,3.5,0,CSK
54,ravindra jadeja,85.0,6,5,24,8,0,1,3.5,0,RR
55,axar patel,84.0,6,6,32,3,0,1,0.0,0,DC
56,marco jansen,81.5,6,5,38,0,1,2,0.0,0,PBKS
57,noor ahmad,79.5,6,4,35,0,1,4,0.0,0,CSK
58,travis head,79.5,7,0,0,22,7,0,0.0,0,SRH
59,anukul roy,78.0,7,4,26,2,2,2,7.0,0,KKR
60,jacob duffy,77.5,3,6,30,0,0,1,0.0,0,RCB
61,rishabh pant,76.0,6,0,0,14,5,4,10.5,0,LSG
62,washington sundar,76.0,6,1,8,17,3,2,0.0,0,GT
63,avesh khan,75.0,5,5,35,1,0,1,0.0,0,LSG
64,sakib hussain,74.5,3,6,27,0,0,1,0.0,0,SRH
65,varun chakaravarthy,73.0,5,5,30,0,0,2,0.0,0,KKR
66,sai sudharsan,72.5,6,0,0,17,5,1,7.0,0,GT
67,tristan stubbs,72.0,6,0,0,14,6,4,0.0,0,DC
68,naman dhir,71.5,6,0,0,15,6,4,0.0,0,MI
69,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
70,am ghazanfar,70.0,4,6,28,0,0,0,0.0,0,MI
71,ryan rickelton,70.0,5,0,0,9,12,1,0.0,0,MI
72,kuldeep yadav,67.0,6,5,27,0,0,2,0.0,0,DC
73,mukul choudhary,66.5,6,0,0,9,11,1,0.0,0,LSG
74,mitchell marsh,66.5,6,0,0,12,9,2,0.0,0,LSG
75,rasikh dar,65.5,3,5,25,0,0,1,0.0,0,RCB
76,jasprit bumrah,65.5,6,1,49,1,0,0,7.0,0,MI
77,pathum nissanka,65.0,6,0,0,17,5,2,0.0,0,DC
78,quinton de kock,65.0,2,0,0,9,8,2,0.0,1,MI
79,shardul thakur,64.5,5,6,17,1,0,0,0.0,0,MI
80,rohit sharma,63.5,4,0,0,13,8,0,0.0,0,MI
81,nitish rana,63.5,4,0,7,10,4,3,7.0,0,DC
82,mitchell santner,62.0,3,4,24,3,0,1,0.0,0,MI
83,ayush badoni,62.0,6,0,0,18,4,0,0.0,0,LSG
84,praful hinge,61.5,2,5,21,0,0,1,0.0,0,SRH
85,shivam dube,61.5,6,1,2,11,5,3,0.0,0,CSK
86,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
87,t natarajan,60.5,6,4,27,0,0,1,0.0,0,DC
88,ajinkya rahane,59.5,7,0,0,8,9,2,0.0,0,KKR
89,suyash sharma,59.0,5,4,31,0,0,0,0.0,0,RCB
90,rinku singh,58.5,7,0,0,13,3,5,0.0,0,KKR
91,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
92,yuzvendra chahal,57.0,6,4,24,0,0,2,0.0,0,PBKS
93,tushar deshpande,54.5,3,3,17,0,3,1,3.5,0,RR
94,sherfane rutherford,54.0,6,0,0,4,11,1,0.0,0,MI
95,m siddharth,54.0,3,4,21,0,0,2,0.0,0,LSG
96,shashank singh,54.0,6,3,10,4,3,1,0.0,0,PBKS
97,josh hazlewood,52.5,3,3,29,0,0,1,0.0,0,RCB
98,rovman powell,52.0,5,0,0,9,7,2,0.0,0,KKR
99,david miller,51.0,6,0,0,9,6,3,0.0,0,DC
100,digvesh singh,50.0,4,3,24,0,0,2,0.0,0,LSG
101,surya kumar yadav,49.5,6,0,0,12,4,1,0.0,0,MI
102,romario shepherd,49.0,6,3,8,3,2,1,0.0,0,RCB
103,finn allen,46.5,5,0,0,13,4,0,0.0,0,KKR
104,riyan parag,45.5,6,2,5,4,4,1,0.0,0,RR
105,ramandeep singh,45.0,7,1,1,8,2,4,0.0,0,KKR
106,ashwani kumar,45.0,1,4,14,0,0,0,0.0,0,MI
107,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
108,gurjapneet singh,42.5,2,2,21,0,0,3,0.0,0,CSK
109,donovan ferreira,42.0,5,0,0,7,4,3,0.0,0,RR
110,brijesh sharma,41.5,3,3,18,0,0,1,0.0,0,RR
111,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
112,mohsin khan,40.5,2,2,24,0,0,1,0.0,0,LSG
113,aniket verma,40.0,7,0,0,5,5,4,0.0,0,SRH
114,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
115,ruturaj gaikwad,34.5,6,0,0,8,1,3,3.5,0,CSK
116,dewald brevis,32.0,3,0,0,4,2,6,0.0,0,CSK
117,jitesh sharma,32.0,6,0,0,4,2,5,0.0,1,RCB
118,salil arora,31.5,6,0,0,4,4,3,0.0,0,SRH
119,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
120,marcus stoinis,29.0,6,0,1,6,2,1,3.5,0,PBKS
121,shimron hetmyer,25.5,5,0,0,1,2,5,3.5,0,RR
122,deepak chahar,25.0,3,1,13,1,0,1,0.0,0,MI
123,nicholas pooran,24.0,6,0,0,2,3,2,3.5,0,LSG
124,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
125,akeal hosein,22.5,2,1,13,0,0,1,0.0,0,CSK
126,vipraj nigam,22.0,3,1,10,2,0,0,0.0,0,DC
127,prashant veer,21.0,2,0,0,7,1,0,0.0,0,CSK
128,mukesh choudhary,20.0,1,2,6,0,0,0,0.0,0,CSK
129,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
130,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
131,trent boult,19.0,3,1,12,0,0,0,0.0,0,MI
132,rahul tewatia,18.5,6,0,0,4,1,2,0.0,0,GT
133,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
134,nehal wadhera,18.0,5,0,0,1,3,2,0.0,0,PBKS
135,tim seifert,17.0,2,0,0,2,1,1,3.5,1,KKR
136,yash raj punja,17.0,1,1,10,0,0,0,0.0,0,RR
137,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
138,george linde,16.0,2,0,6,4,0,0,0.0,0,LSG
139,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
140,shahrukh khan,14.5,6,0,0,2,2,1,0.0,0,GT
141,ashutosh sharma,14.5,2,0,0,3,2,0,0.0,0,DC
142,harshal patel,13.5,3,0,11,1,0,0,0.0,0,SRH
143,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
144,venkatesh iyer,9.5,1,0,0,1,2,0,0.0,0,RCB
145,auqib nabi,8.5,2,0,6,1,0,0,0.0,0,DC
146,krish bhagat,8.5,1,0,6,0,0,1,0.0,0,MI
147,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
148,kartik sharma,7.0,3,0,0,0,2,0,0.0,0,CSK
149,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
150,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
151,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
152,himmat singh,2.5,1,0,0,0,0,1,0.0,0,LSG
153,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
154,karun nair,2.5,1,0,0,1,0,0,0.0,0,DC
