POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,kagiso rabada,354.5,14,24,147,3,2,4,0.0,0,GT
2,vaibhav sooryavanshi,326.5,13,0,0,50,53,0,0.0,0,RR
3,bhuvneshwar kumar,326.5,14,24,127,3,1,1,0.0,0,RCB
4,abhishek sharma,318.0,14,0,6,50,43,7,0.0,0,SRH
5,shubman gill,304.5,13,0,0,57,30,10,2.0,0,GT
6,anshul kamboj,303.0,14,21,117,3,4,2,0.5,0,CSK
7,sai sudharsan,299.0,14,0,0,62,29,3,1.0,0,GT
8,ishan kishan,294.0,14,0,0,57,29,9,1.0,1,SRH
9,jofra archer,288.0,13,18,131,2,0,5,1.5,0,RR
10,mohammed siraj,280.0,13,17,148,0,0,4,0.0,0,GT
11,mitchell marsh,279.5,13,0,0,51,36,4,0.0,0,LSG
12,jos buttler,276.5,14,0,0,46,24,21,1.5,1,GT
13,heinrich klaasen,268.0,14,0,0,46,30,12,0.0,0,SRH
14,eshan malinga,267.5,14,19,108,0,0,4,1.5,0,SRH
15,rashid khan,265.0,14,19,103,4,0,4,0.0,0,GT
16,virat kohli,260.0,14,0,0,59,21,8,0.0,0,RCB
17,kartik tyagi,259.5,13,18,108,1,1,4,0.5,0,KKR
18,prabhsimran singh,259.5,14,0,0,55,23,7,0.5,1,PBKS
19,sunil narine,253.5,12,14,129,2,4,3,0.0,0,KKR
20,sanju samson,252.0,14,0,0,53,24,4,0.5,2,CSK
21,k l rahul,252.0,13,0,0,51,27,2,0.5,1,DC
22,cooper connolly,249.5,14,0,0,43,32,4,1.0,0,PBKS
23,prince yadav,248.0,13,16,120,0,0,4,0.0,0,LSG
24,shreyas iyer,244.5,14,0,0,39,30,8,0.0,0,PBKS
25,ryan rickelton,240.0,11,0,0,30,37,9,0.0,0,MI
26,devdutt padikkal,240.0,14,0,0,44,24,12,1.0,0,RCB
27,mohammad shami,239.0,13,12,132,2,3,3,0.0,0,LSG
28,cameron green,233.5,13,7,44,22,17,8,0.0,0,KKR
29,nitish kumar reddy,231.0,13,7,50,16,19,9,0.0,0,SRH
30,dhruv jurel,230.5,13,0,0,38,19,15,2.0,1,RR
31,jamie overton,223.0,10,14,60,13,6,1,0.0,0,CSK
32,krunal pandya,223.0,14,11,69,15,9,2,0.0,0,RCB
33,arshdeep singh,220.0,14,14,109,0,0,4,0.0,0,PBKS
34,axar patel,206.0,13,10,74,13,4,5,0.0,0,DC
35,josh hazlewood,205.5,11,12,106,0,0,5,0.0,0,RCB
36,jason holder,205.5,8,13,70,2,3,8,0.0,0,GT
37,travis head,202.0,14,1,2,44,22,0,0.0,0,SRH
38,noor ahmad,201.5,14,13,94,0,1,4,0.0,0,CSK
39,rajat patidar,201.5,13,0,0,24,32,7,0.0,0,RCB
40,angkrish raghuvanshi,200.0,12,0,0,40,19,5,0.5,1,KKR
41,yashasvi jaiswal,196.0,13,0,0,47,15,4,1.0,0,RR
42,priyansh arya,193.5,13,0,0,27,32,2,0.0,0,PBKS
43,sakib hussain,190.5,10,15,80,0,0,1,0.0,0,SRH
44,finn allen,179.5,10,0,0,30,27,0,0.0,0,KKR
45,marco jansen,179.5,13,9,86,1,3,7,0.0,0,PBKS
46,prasidh krishna,179.0,9,14,64,0,0,3,0.5,0,GT
47,tilak varma,172.5,13,0,0,30,17,10,0.0,0,MI
48,rasikh dar,172.5,10,14,66,0,0,1,0.0,0,RCB
49,am ghazanfar,166.5,10,14,66,0,0,1,0.0,0,MI
50,lungisani ngidi,162.5,10,10,86,0,0,0,0.5,0,DC
51,mohsin khan,161.0,7,11,69,0,0,2,0.0,0,LSG
52,washington sundar,160.5,14,1,14,32,11,6,0.0,0,GT
53,ravindra jadeja,159.5,11,8,46,15,4,1,0.5,0,RR
54,vaibhav arora,158.5,10,11,73,0,0,2,0.5,0,KKR
55,donovan ferreira,154.5,12,1,2,22,17,10,0.0,0,RR
56,varun chakaravarthy,153.0,10,10,72,0,0,2,0.0,0,KKR
57,ruturaj gaikwad,153.0,14,0,0,29,12,6,2.5,0,CSK
58,rishabh pant,152.0,14,0,0,30,11,10,1.5,0,LSG
59,yuzvendra chahal,151.5,14,12,57,0,0,3,0.0,0,PBKS
60,jasprit bumrah,151.0,13,4,111,1,0,1,1.0,0,MI
61,nandre burger,150.5,10,9,85,0,0,1,0.0,0,RR
62,anukul roy,147.5,13,8,50,2,2,9,1.0,0,KKR
63,corbin bosch,147.5,5,11,40,5,2,2,0.0,0,MI
64,brijesh sharma,145.5,10,11,66,0,0,1,0.0,0,RR
65,pat cummins,144.0,7,8,67,1,3,2,0.0,0,SRH
66,naman dhir,144.0,13,0,0,30,13,7,0.0,0,MI
67,mukesh choudhary,142.5,8,8,72,0,0,3,1.0,0,CSK
68,riyan parag,142.0,11,2,5,19,17,4,0.0,0,RR
69,rinku singh,141.5,13,0,0,27,11,9,1.0,0,KKR
70,praful hinge,140.5,6,11,53,0,0,3,0.0,0,SRH
71,hardik pandya,136.5,9,4,41,18,5,2,0.0,0,MI
72,suyash sharma,136.0,12,9,73,0,0,0,0.0,0,RCB
73,shivam dube,135.5,13,1,6,24,15,4,0.0,0,CSK
74,pathum nissanka,135.5,10,0,0,33,12,2,0.0,0,DC
