POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
100,shivam dube,96.0,11,1,4,17,10,3,0.0,0,CSK
101,shashank singh,94.0,11,3,12,11,8,1,0.0,0,PBKS
102,digvesh singh,93.0,8,5,48,0,0,4,0.0,0,LSG
103,david miller,91.5,10,0,0,15,11,5,0.0,0,DC
104,jacob duffy,86.5,4,6,39,0,0,1,0.0,0,RCB
105,t natarajan,86.0,10,5,43,0,0,2,0.0,0,DC
106,surya kumar yadav,85.5,11,0,0,23,5,3,0.0,0,MI
107,tushar deshpande,83.0,6,4,36,0,3,2,0.5,0,RR
108,mukul choudhary,80.0,9,0,0,11,12,3,0.0,0,LSG
109,mitchell santner,79.5,3,5,32,3,0,2,0.0,0,MI
110,gurjapneet singh,79.5,6,4,39,0,0,5,0.0,0,CSK
111,deepak chahar,79.0,6,5,39,1,0,1,0.0,0,MI
112,ashutosh sharma,76.0,7,0,0,13,11,2,0.0,0,DC
113,mohd arshad khan,74.0,6,5,31,1,0,1,0.0,0,GT
114,m siddharth,73.0,4,6,26,0,0,2,0.0,0,LSG
115,dewald brevis,73.0,9,0,0,6,6,12,1.0,0,CSK
116,suryansh shedge,72.5,6,0,0,8,12,3,0.0,0,PBKS
117,shahbaz ahamad,71.5,4,5,16,4,3,0,0.0,0,LSG
118,ayush badoni,71.5,8,0,0,18,6,1,0.0,0,LSG
119,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
120,josh inglis,70.0,3,0,0,16,7,1,0.0,0,LSG
121,jitesh sharma,70.0,13,0,0,7,5,13,0.0,1,RCB
122,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
123,urvil patel,67.5,5,0,0,6,12,3,0.0,0,CSK
124,ashwani kumar,67.0,3,6,22,0,0,0,0.0,0,MI
125,will jacks,63.0,5,1,10,8,6,2,0.0,0,MI
126,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
127,sherfane rutherford,60.0,8,0,0,5,12,1,0.0,0,MI
128,rovman powell,59.5,9,0,0,9,7,5,0.0,0,KKR
129,salil arora,58.0,11,0,0,9,8,3,0.0,0,SRH
130,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
131,madhav tiwari,56.0,2,4,17,2,1,1,0.0,0,DC
132,azmatullah omarzai,55.0,2,2,16,3,5,0,0.0,0,PBKS
133,yash raj punja,54.0,4,4,26,0,0,0,0.0,0,RR
134,jacob bethell,50.5,7,0,0,12,3,4,0.0,0,RCB
135,venkatesh iyer,49.0,4,0,0,10,6,0,0.0,0,RCB
136,ramandeep singh,47.5,8,1,1,8,2,5,0.0,0,KKR
137,aniket verma,45.0,10,0,0,6,5,5,0.0,0,SRH
138,trent boult,45.0,5,2,25,0,1,1,0.0,0,MI
139,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
140,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
141,shimron hetmyer,39.0,8,0,0,5,3,5,0.5,0,RR
142,rahul tewatia,38.0,12,0,0,9,3,2,0.0,0,GT
143,akash singh,37.5,1,3,11,0,0,1,0.0,0,LSG
144,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
145,prashant veer,35.5,5,0,5,8,3,0,0.0,0,CSK
146,harpreet brar,35.0,2,2,16,1,0,1,0.0,0,PBKS
147,abishek porel,34.0,3,0,0,11,1,0,0.0,0,DC
148,vipraj nigam,33.0,5,2,14,2,0,0,0.0,0,DC
149,himmat singh,32.5,6,0,0,5,5,1,0.0,0,LSG
150,manav suthar,32.0,4,2,13,0,0,2,0.0,0,GT
151,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
152,auqib nabi,31.0,4,0,20,2,1,1,0.0,0,DC
153,kyle jamieson,31.0,2,2,11,1,1,0,0.0,0,DC
154,raj angad bawa,31.0,3,2,7,1,0,3,0.0,0,MI
155,shubham dubey,30.5,5,0,0,8,3,0,0.0,0,RR
156,nehal wadhera,29.0,8,0,0,4,4,2,0.0,0,PBKS
157,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
158,mayank yadav,28.5,3,0,26,1,0,0,0.0,0,LSG
159,abdul samad,27.0,6,0,0,7,2,1,0.0,0,LSG
160,lockie ferguson,27.0,3,1,20,0,0,0,0.0,0,PBKS
161,raghu sharma,26.5,3,1,17,0,0,1,0.0,0,MI
162,shahrukh khan,22.0,9,0,0,3,2,3,0.0,0,GT
163,dasun shanaka,22.0,3,1,4,2,1,1,0.0,0,RR
164,nishant sindhu,22.0,4,0,0,3,2,3,0.0,0,GT
165,yash thakur,22.0,1,2,8,0,0,0,0.0,0,PBKS
166,s r dubey,21.0,2,1,14,0,0,0,0.0,0,KKR
167,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
168,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
169,spencer johnson,19.0,1,1,12,0,0,0,0.0,0,CSK
170,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
171,harshal patel,18.0,4,0,13,2,0,0,0.0,0,SRH
172,krish bhagat,17.5,3,0,15,0,0,1,0.0,0,MI
173,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
174,ramakrishna ghosh,15.5,1,1,6,0,0,1,0.0,0,CSK
175,ben dwarshuis,15.5,1,1,6,0,0,1,0.0,0,PBKS
176,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
177,sai kishore,13.0,2,1,6,0,0,0,0.0,0,GT
178,sahil parakh,11.0,3,0,0,2,1,1,0.0,0,DC
179,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
180,karun nair,10.0,2,0,0,3,0,1,0.0,0,DC
181,ravi singh,9.5,1,0,0,1,0,0,1.0,0,RR
182,akshat raghuwanshi,8.5,3,0,0,1,1,1,0.0,0,LSG
183,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
184,smaran ravichandran,7.5,3,0,0,2,0,1,0.0,0,SRH
185,manish pandey,7.5,4,0,0,0,0,3,0.0,0,KKR
186,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
187,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
188,vishnu vinod,6.0,1,0,0,1,1,0,0.0,0,PBKS
189,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
190,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
191,tripurana vijay,4.5,1,0,2,0,0,1,0.0,0,DC
192,matheesha pathirana,4.0,1,0,4,0,0,0,0.0,0,KKR
193,adam milne,3.0,1,0,3,0,0,0,0.0,0,RR
194,arshin kulkarni,2.5,1,0,0,1,0,0,0.0,0,LSG
195,robin minz,2.5,2,0,0,1,0,0,0.0,0,MI
