POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,anshul kamboj,127.0,5,10,43,2,1,1,0.0,0,CSK
2,ishan kishan,122.5,5,0,0,22,12,4,7.0,1,SRH
3,rajat patidar,119.5,5,0,0,12,21,4,0.0,0,RCB
4,prasidh krishna,118.5,4,10,40,0,0,1,0.0,0,GT
5,vaibhav sooryavanshi,114.0,5,0,0,18,18,0,0.0,0,RR
6,prince yadav,112.5,5,9,44,0,0,1,0.0,0,LSG
7,jofra archer,112.5,5,7,49,0,0,3,7.0,0,RR
8,dhruv jurel,104.5,5,0,0,17,8,7,10.5,0,RR
9,ravi bishnoi,104.0,5,9,28,0,0,4,0.0,0,RR
10,virat kohli,104.0,5,0,0,25,8,3,0.0,0,RCB
11,bhuvneshwar kumar,103.0,5,7,43,1,0,1,0.0,0,RCB
12,jos buttler,102.5,4,0,0,22,7,4,7.0,0,GT
13,jamie overton,97.0,4,5,25,7,4,1,0.0,0,CSK
14,nitish kumar reddy,94.5,5,2,15,7,10,4,0.0,0,SRH
15,mohammad shami,94.5,5,4,58,1,1,1,0.0,0,LSG
16,yashasvi jaiswal,93.5,5,0,0,19,10,2,0.0,0,RR
17,sanju samson,87.5,5,0,0,21,8,0,0.0,0,CSK
18,krunal pandya,83.5,5,7,32,0,0,1,0.0,0,RCB
19,angkrish raghuvanshi,83.0,5,0,0,20,7,1,0.0,0,KKR
20,devdutt padikkal,82.0,5,0,0,16,6,6,0.0,0,RCB
21,ayush mhatre,82.0,5,0,0,15,11,0,0.0,0,CSK
22,nandre burger,81.0,5,5,46,0,0,0,0.0,0,RR
23,rashid khan,81.0,4,5,33,3,0,1,0.0,0,GT
24,vaibhav arora,80.5,5,6,36,0,0,1,0.0,0,KKR
25,shubman gill,79.5,3,0,0,16,6,5,0.0,0,GT
26,eshan malinga,79.0,5,5,31,0,0,1,10.5,0,SRH
27,mukesh kumar,78.5,4,4,36,0,0,3,7.0,0,DC
28,jacob duffy,77.5,3,6,30,0,0,1,0.0,0,RCB
29,sarfaraz khan,77.5,5,0,0,17,6,3,3.5,0,CSK
30,sameer rizvi,77.0,4,0,0,13,11,0,0.0,0,DC
31,sunil narine,77.0,4,3,37,2,4,0,0.0,0,KKR
32,abhishek sharma,75.5,5,0,2,9,13,1,0.0,0,SRH
33,tim david,74.5,5,0,1,9,13,1,0.0,0,RCB
34,heinrich klaasen,74.0,5,0,0,13,8,3,0.0,0,SRH
35,phil salt,73.5,5,0,0,12,8,5,0.0,0,RCB
36,prabhsimran singh,73.0,4,0,0,11,9,3,3.5,0,PBKS
37,harsh dubey,73.0,5,5,28,2,0,2,0.0,0,SRH
38,lungisani ngidi,72.0,4,5,34,0,0,0,0.0,0,DC
39,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
40,kagiso rabada,71.5,4,4,34,1,2,0,0.0,0,GT
41,noor ahmad,70.0,5,4,28,0,1,3,0.0,0,CSK
42,kartik tyagi,70.0,5,5,30,1,0,1,0.0,0,KKR
43,ryan rickelton,70.0,4,0,0,9,12,1,0.0,0,MI
44,avesh khan,70.0,4,5,30,1,0,1,0.0,0,LSG
45,xavier bartlett,68.0,4,4,29,0,1,3,0.0,0,PBKS
46,aiden markram,67.5,5,0,4,14,6,3,0.0,0,LSG
47,hardik pandya,67.0,3,2,17,11,1,2,0.0,0,MI
48,shreyas iyer,66.0,4,0,0,9,10,1,0.0,0,PBKS
49,shivang kumar,65.5,4,4,26,2,0,0,3.5,0,SRH
50,ashok sharma,64.5,4,4,34,0,0,1,0.0,0,GT
51,rohit sharma,63.5,4,0,0,13,8,0,0.0,0,MI
52,anukul roy,63.0,5,4,23,0,0,2,7.0,0,KKR
53,sai sudharsan,63.0,4,0,0,16,3,1,7.0,0,GT
54,rasikh dar,61.5,2,5,21,0,0,1,0.0,0,RCB
55,mohammed siraj,61.5,4,3,38,0,0,1,0.0,0,GT
56,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
57,m choudhary,60.5,5,0,0,8,10,1,0.0,0,LSG
58,washington sundar,60.0,4,1,7,11,3,2,0.0,0,GT
59,pathum nissanka,59.0,4,0,0,17,4,1,0.0,0,DC
60,ravindra jadeja,58.5,5,3,14,7,0,1,3.5,0,RR
61,priyansh arya,58.0,3,0,0,8,10,0,0.0,0,PBKS
62,vyshak vijaykumar,57.0,4,5,19,0,0,0,0.0,0,PBKS
63,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
64,ajinkya rahane,57.0,5,0,0,8,9,1,0.0,0,KKR
65,travis head,56.5,5,0,0,17,4,0,0.0,0,SRH
66,rishabh pant,56.0,4,0,0,13,1,4,7.0,0,LSG
67,suyash sharma,56.0,4,4,28,0,0,0,0.0,0,RCB
68,cooper connolly,55.5,4,0,0,12,5,2,0.0,0,PBKS
69,shardul thakur,55.5,4,5,15,1,0,0,0.0,0,MI
