POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
88,tristan stubbs,92.5,10,0,0,17,9,5,0.0,0,DC
89,rasikh dar,90.5,6,7,36,0,0,1,0.0,0,RCB
90,nicholas pooran,87.0,10,0,0,10,13,4,0.5,0,LSG
91,t natarajan,86.0,10,5,43,0,0,2,0.0,0,DC
92,surya kumar yadav,85.5,10,0,0,23,5,3,0.0,0,MI
93,ajinkya rahane,81.5,9,0,0,12,11,4,0.0,0,KKR
94,mitchell santner,79.5,3,5,32,3,0,2,0.0,0,MI
95,avesh khan,78.0,6,5,38,1,0,1,0.0,0,LSG
96,jacob duffy,77.5,3,6,30,0,0,1,0.0,0,RCB
97,gurjapneet singh,75.5,5,4,35,0,0,5,0.0,0,CSK
98,shivam dube,74.5,9,1,4,14,6,3,0.0,0,CSK
99,tushar deshpande,73.5,5,4,29,0,3,1,0.5,0,RR
100,m siddharth,73.0,4,6,26,0,0,2,0.0,0,LSG
101,mukul choudhary,72.5,8,0,0,9,12,2,0.0,0,LSG
102,digvesh singh,72.0,7,3,41,0,0,4,0.0,0,LSG
103,ayush badoni,71.5,8,0,0,18,6,1,0.0,0,LSG
104,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
105,pat cummins,70.5,4,4,34,0,1,2,0.0,0,SRH
106,mukesh choudhary,70.0,4,4,37,0,0,2,0.0,0,CSK
107,mohd arshad khan,69.5,3,5,29,1,0,0,0.0,0,GT
108,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
109,ashwani kumar,67.0,3,6,22,0,0,0,0.0,0,MI
110,shashank singh,65.0,8,3,10,7,4,1,0.0,0,PBKS
111,shardul thakur,64.5,7,6,17,1,0,0,0.0,0,MI
112,kartik sharma,64.5,7,0,0,11,9,1,0.0,0,CSK
113,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
114,finn allen,61.0,6,0,0,16,6,0,0.0,0,KKR
115,david miller,58.5,8,0,0,12,6,3,0.0,0,DC
116,rovman powell,57.0,7,0,0,9,7,4,0.0,0,KKR
117,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
118,sherfane rutherford,54.0,7,0,0,4,11,1,0.0,0,MI
119,dewald brevis,54.0,7,0,0,5,4,11,0.0,0,CSK
120,salil arora,50.5,10,0,0,6,8,3,0.0,0,SRH
121,jitesh sharma,50.5,10,0,0,5,3,10,0.0,1,RCB
122,mitchell starc,47.5,2,3,21,0,0,1,0.0,0,DC
123,aniket verma,45.0,10,0,0,6,5,5,0.0,0,SRH
124,ramandeep singh,45.0,8,1,1,8,2,4,0.0,0,KKR
125,suryansh shedge,45.0,3,0,0,4,7,3,0.0,0,PBKS
126,trent boult,45.0,5,2,25,0,1,1,0.0,0,MI
127,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
128,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
129,will jacks,39.0,3,1,3,5,4,1,0.0,0,MI
130,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
131,corbin bosch,37.0,2,3,11,2,0,0,0.0,0,MI
132,yash raj punja,37.0,2,3,16,0,0,0,0.0,0,RR
133,shimron hetmyer,36.5,7,0,0,4,3,5,0.5,0,RR
134,ashutosh sharma,36.5,4,0,0,7,4,2,0.0,0,DC
135,vipraj nigam,32.0,4,2,13,2,0,0,0.0,0,DC
136,manav suthar,32.0,4,2,13,0,0,2,0.0,0,GT
137,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
138,kyle jamieson,31.0,2,2,11,1,1,0,0.0,0,DC
139,deepak chahar,30.0,4,1,18,1,0,1,0.0,0,MI
140,nehal wadhera,29.0,8,0,0,4,4,2,0.0,0,PBKS
141,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
142,rahul tewatia,28.5,9,0,0,8,1,2,0.0,0,GT
143,jacob bethell,27.0,4,0,0,6,2,2,0.0,0,RCB
144,himmat singh,26.5,5,0,0,4,4,1,0.0,0,LSG
145,prashant veer,26.0,3,0,5,7,1,0,0.0,0,CSK
146,shahbaz ahamad,24.5,2,2,8,1,0,0,0.0,0,LSG
147,shubham dubey,24.5,3,0,0,7,2,0,0.0,0,RR
148,urvil patel,24.0,3,0,0,3,4,1,0.0,0,CSK
149,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
150,lockie ferguson,23.0,2,1,16,0,0,0,0.0,0,PBKS
151,shahrukh khan,22.0,9,0,0,3,2,3,0.0,0,GT
152,raghu sharma,21.5,1,1,12,0,0,1,0.0,0,MI
153,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
154,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
155,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
156,harshal patel,18.0,4,0,13,2,0,0,0.0,0,SRH
157,krish bhagat,17.5,3,0,15,0,0,1,0.0,0,MI
158,mayank yadav,16.5,2,0,14,1,0,0,0.0,0,LSG
159,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
160,ramakrishna ghosh,15.5,1,1,6,0,0,1,0.0,0,CSK
161,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
162,auqib nabi,12.5,3,0,10,1,0,0,0.0,0,DC
163,venkatesh iyer,12.0,2,0,0,2,2,0,0.0,0,RCB
164,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
165,josh inglis,10.0,1,0,0,3,0,1,0.0,0,LSG
166,karun nair,10.0,2,0,0,3,0,1,0.0,0,DC
167,harpreet brar,8.0,1,0,8,0,0,0,0.0,0,PBKS
168,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
169,abishek porel,7.5,1,0,0,3,0,0,0.0,0,DC
170,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
171,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
172,nishant sindhu,6.0,1,0,0,0,1,1,0.0,0,GT
173,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
174,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
175,smaran ravichandran,5.0,2,0,0,1,0,1,0.0,0,SRH
176,akshat raghuwanshi,3.5,2,0,0,0,1,0,0.0,0,LSG
177,raj angad bawa,2.5,1,0,0,0,0,1,0.0,0,MI
178,arshin kulkarni,2.5,1,0,0,1,0,0,0.0,0,LSG
179,robin minz,2.5,2,0,0,1,0,0,0.0,0,MI
180,manish pandey,2.5,1,0,0,0,0,1,0.0,0,KKR
