POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
50,dhruv jurel,18.5,1,0,0,4,0,2,3.5,0,RR
51,ashok sharma,17.5,1,1,8,0,0,1,0.0,0,GT
52,brijesh sharma,17.0,1,1,10,0,0,0,0.0,0,RR
53,jos buttler,17.0,1,0,0,3,2,1,0.0,0,GT
54,prabhsimran singh,16.5,1,0,0,1,4,0,0.0,0,PBKS
55,abhinandan singh,16.5,1,1,7,0,0,1,0.0,0,RCB
56,axar patel,16.0,1,1,9,0,0,0,0.0,0,DC
57,tristan stubbs,16.0,1,0,0,3,1,2,0.0,0,DC
58,bhuvneshwar kumar,16.0,1,1,9,0,0,0,0.0,0,RCB
59,mitchell marsh,15.5,1,0,0,2,3,0,0.0,0,LSG
60,rajat patidar,15.5,1,0,0,2,3,0,0.0,0,RCB
61,xavier bartlett,15.0,1,0,9,0,1,1,0.0,0,PBKS
62,tilak varma,15.0,1,0,0,4,0,2,0.0,0,MI
63,shivang kumar,14.0,1,0,8,1,0,0,3.5,0,SRH
64,arshdeep singh,14.0,1,0,9,0,0,2,0.0,0,PBKS
65,kagiso rabada,14.0,1,1,7,0,0,0,0.0,0,GT
66,abdul samad,13.5,1,0,0,3,1,1,0.0,0,LSG
67,yashasvi jaiswal,13.5,1,0,0,3,1,1,0.0,0,RR
68,suyash sharma,13.0,1,1,6,0,0,0,0.0,0,RCB
69,jamie overton,13.0,1,0,1,2,2,0,0.0,0,CSK
70,phil salt,12.5,1,0,0,2,0,3,0.0,0,RCB
71,varun chakaravarthy,11.0,2,0,6,0,0,2,0.0,0,KKR
72,sarfaraz khan,11.0,1,0,0,2,1,1,0.0,0,CSK
73,sandeep sharma,10.0,1,1,3,0,0,0,0.0,0,RR
74,khaleel ahmed,10.0,1,0,10,0,0,0,0.0,0,CSK
75,shreyas iyer,9.5,1,0,0,0,2,1,0.0,0,PBKS
76,cameron green,8.5,2,0,0,1,1,1,0.0,0,KKR
77,nitish rana,8.5,1,0,0,2,1,0,0.0,0,DC
78,aiden markram,8.0,1,0,2,1,1,0,0.0,0,LSG
79,surya kumar yadav,7.5,1,0,0,3,0,0,0.0,0,MI
80,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
81,trent boult,7.0,1,0,7,0,0,0,0.0,0,MI
82,riyan parag,6.0,1,0,0,1,1,0,0.0,0,RR
83,tim david,6.0,1,0,0,1,1,0,0.0,0,RCB
84,glenn phillips,6.0,1,0,0,1,1,0,0.0,0,GT
85,am ghazanfar,6.0,1,0,6,0,0,0,0.0,0,MI
86,mohammed siraj,6.0,1,0,6,0,0,0,0.0,0,GT
87,rishabh pant,5.0,1,0,0,1,0,1,0.0,0,LSG
88,m choudhary,5.0,1,0,0,2,0,0,0.0,0,LSG
89,sai sudharsan,5.0,1,0,0,2,0,0,0.0,0,GT
90,ramandeep singh,5.0,2,0,0,1,0,1,0.0,0,KKR
91,matt henry,4.5,1,0,2,1,0,0,0.0,0,CSK
92,noor ahmad,4.0,1,0,4,0,0,0,0.0,0,CSK
93,jasprit bumrah,4.0,1,0,4,0,0,0,0.0,0,MI
94,salil arora,3.5,2,0,0,0,1,0,0.0,0,SRH
95,kartik sharma,3.5,1,0,0,0,1,0,0.0,0,CSK
96,shimron hetmyer,3.5,1,0,0,0,0,0,3.5,0,RR
97,shivam dube,3.5,1,0,0,0,1,0,0.0,0,CSK
98,priyansh arya,3.5,1,0,0,0,1,0,0.0,0,PBKS
99,harshal patel,3.0,1,0,3,0,0,0,0.0,0,SRH
100,ruturaj gaikwad,2.5,1,0,0,1,0,0,0.0,0,CSK
101,sherfane rutherford,2.5,1,0,0,0,0,1,0.0,0,MI
102,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
103,naman dhir,2.5,1,0,0,1,0,0,0.0,0,MI
104,nicholas pooran,2.5,1,0,0,1,0,0,0.0,0,LSG
105,rahul tewatia,2.5,1,0,0,1,0,0,0.0,0,GT
106,david miller,2.5,1,0,0,0,0,1,0.0,0,DC
107,jitesh sharma,2.5,1,0,0,0,0,1,0.0,0,RCB
108,sanju samson,2.5,1,0,0,1,0,0,0.0,0,CSK
109,k l rahul,2.5,1,0,0,0,0,1,0.0,0,DC
110,vipraj nigam,2.0,1,0,2,0,0,0,0.0,0,DC
111,mayank markande,1.0,1,0,1,0,0,0,0.0,0,MI
112,krunal pandya,1.0,1,0,1,0,0,0,0.0,0,RCB
