POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,kagiso rabada,248.0,10,16,105,3,2,3,0.0,0,GT
2,abhishek sharma,246.5,10,0,6,41,32,4,0.0,0,SRH
3,anshul kamboj,239.0,10,17,94,2,2,2,0.0,0,CSK
4,jofra archer,234.5,10,15,107,1,0,4,1.0,0,RR
5,vaibhav sooryavanshi,230.0,10,0,0,35,37,0,0.0,0,RR
6,bhuvneshwar kumar,227.0,9,17,83,3,0,1,0.0,0,RCB
7,k l rahul,221.0,10,0,0,44,24,2,0.5,1,DC
8,sanju samson,205.5,10,0,0,42,21,3,0.0,1,CSK
9,eshan malinga,201.5,10,15,75,0,0,2,1.5,0,SRH
10,ryan rickelton,201.0,8,0,0,25,33,4,0.0,0,MI
11,jos buttler,196.0,10,0,0,34,17,14,1.5,0,GT
12,mohammed siraj,193.5,9,11,109,0,0,3,0.0,0,GT
13,ishan kishan,191.5,10,0,0,39,18,5,1.0,1,SRH
14,sai sudharsan,188.5,10,0,0,38,18,3,1.0,0,GT
15,jamie overton,188.0,9,11,49,13,6,1,0.0,0,CSK
16,heinrich klaasen,186.0,10,0,0,33,19,10,0.0,0,SRH
17,prabhsimran singh,185.0,9,0,0,39,17,5,0.5,0,PBKS
18,prince yadav,182.0,8,13,83,0,0,2,0.0,0,LSG
19,shubman gill,180.5,9,0,0,35,17,7,1.0,0,GT
20,virat kohli,179.0,9,0,0,42,15,5,0.0,0,RCB
21,nitish kumar reddy,176.5,9,6,35,12,14,7,0.0,0,SRH
22,rashid khan,175.5,10,11,78,4,0,3,0.0,0,GT
23,mohammad shami,174.0,9,8,95,2,3,3,0.0,0,LSG
24,dhruv jurel,168.0,10,0,0,29,11,14,1.5,1,RR
25,sunil narine,167.0,8,9,80,2,4,2,0.0,0,KKR
26,devdutt padikkal,164.5,9,0,0,27,18,10,0.0,0,RCB
27,kartik tyagi,164.5,9,11,71,1,1,3,0.0,0,KKR
28,travis head,160.0,10,0,0,35,19,0,0.0,0,SRH
29,noor ahmad,158.5,10,11,65,0,1,4,0.0,0,CSK
30,shreyas iyer,154.0,9,0,0,21,22,5,0.0,0,PBKS
31,yashasvi jaiswal,153.0,10,0,0,36,14,2,0.0,0,RR
32,arshdeep singh,150.5,9,10,70,0,0,3,0.0,0,PBKS
33,nandre burger,150.5,10,9,85,0,0,1,0.0,0,RR
34,priyansh arya,149.5,8,0,0,21,26,0,0.0,0,PBKS
35,prasidh krishna,149.0,7,12,53,0,0,1,0.5,0,GT
36,vaibhav arora,142.5,8,10,64,0,0,2,0.5,0,KKR
37,mohsin khan,142.0,5,10,57,0,0,2,0.0,0,LSG
38,cameron green,140.0,9,3,26,16,10,6,0.0,0,KKR
39,cooper connolly,139.0,9,0,0,24,18,4,0.0,0,PBKS
40,am ghazanfar,138.0,8,12,54,0,0,0,0.0,0,MI
41,donovan ferreira,137.5,9,1,1,20,16,7,0.0,0,RR
42,rajat patidar,135.0,9,0,0,14,24,4,0.0,0,RCB
43,ravi bishnoi,134.5,9,11,42,0,0,5,0.0,0,RR
44,ravindra jadeja,133.0,10,7,41,12,2,1,0.5,0,RR
45,varun chakaravarthy,132.0,7,10,51,0,0,2,0.0,0,KKR
46,axar patel,131.5,10,9,56,3,0,2,0.0,0,DC
47,josh hazlewood,131.0,6,8,62,0,0,4,0.0,0,RCB
48,krunal pandya,127.5,9,9,45,4,2,1,0.0,0,RCB
49,nitish rana,127.5,8,0,7,26,10,3,1.0,0,DC
50,lungisani ngidi,121.5,7,8,59,0,0,0,0.5,0,DC
51,hardik pandya,121.0,8,4,34,16,4,2,0.0,0,MI
52,angkrish raghuvanshi,120.5,9,0,0,29,9,3,0.0,0,KKR
53,naman dhir,118.5,10,0,0,25,10,6,0.0,0,MI
54,marco jansen,118.0,9,6,59,1,2,3,0.0,0,PBKS
55,jason holder,117.5,4,7,40,1,3,5,0.0,0,GT
56,rinku singh,115.0,9,0,0,22,9,9,0.0,0,KKR
57,ruturaj gaikwad,114.5,10,0,0,23,8,5,1.5,0,CSK
58,mitchell marsh,114.5,9,0,0,22,14,3,0.0,0,LSG
59,riyan parag,114.0,10,2,5,16,12,4,0.0,0,RR
60,jasprit bumrah,114.0,10,3,81,1,0,1,1.0,0,MI
61,sakib hussain,112.5,6,9,44,0,0,1,0.0,0,SRH
62,aiden markram,111.5,9,0,8,20,11,6,0.0,0,LSG
63,vyshak vijaykumar,111.5,8,8,43,0,0,1,1.0,0,PBKS
64,sameer rizvi,110.5,10,0,0,15,17,3,0.0,0,DC
65,suyash sharma,110.0,8,7,61,0,0,0,0.0,0,RCB
66,harsh dubey,109.5,7,8,38,2,0,3,0.0,0,SRH
67,pathum nissanka,109.5,9,0,0,28,9,2,0.0,0,DC
68,xavier bartlett,108.0,8,5,47,0,1,9,0.0,0,PBKS
69,washington sundar,106.5,10,1,8,23,6,4,0.0,0,GT
70,rohit sharma,106.0,5,0,0,19,15,0,0.0,0,MI
71,rishabh pant,105.5,9,0,0,19,7,8,1.5,0,LSG
72,anukul roy,105.5,9,6,32,2,2,5,1.0,0,KKR
73,tilak varma,105.0,10,0,0,21,8,7,0.0,0,MI
74,akeal hosein,104.0,5,7,47,0,0,2,0.0,0,CSK
75,shivang kumar,103.5,8,6,44,3,1,0,0.5,0,SRH
76,mukesh kumar,102.5,7,5,53,0,0,3,1.0,0,DC
77,kuldeep yadav,100.0,9,7,46,0,0,2,0.0,0,DC
78,phil salt,99.5,6,0,0,16,11,6,0.0,0,RCB
79,ayush mhatre,98.0,6,0,0,20,12,0,0.0,0,CSK
80,ashok sharma,97.5,6,6,53,0,0,1,0.0,0,GT
81,sarfaraz khan,97.5,8,0,0,23,6,5,0.5,0,CSK
82,praful hinge,96.5,4,8,35,0,0,1,0.0,0,SRH
83,brijesh sharma,94.5,7,7,43,0,0,1,0.0,0,RR
84,tim david,92.5,9,0,1,12,16,1,0.0,0,RCB
85,tristan stubbs,92.5,10,0,0,17,9,5,0.0,0,DC
86,marcus stoinis,92.0,9,1,7,15,9,1,0.5,0,PBKS
87,yuzvendra chahal,91.0,9,7,34,0,0,2,0.0,0,PBKS
88,t natarajan,86.0,10,5,43,0,0,2,0.0,0,DC
89,surya kumar yadav,85.5,10,0,0,23,5,3,0.0,0,MI
90,romario shepherd,83.0,9,5,21,3,4,1,0.0,0,RCB
91,ajinkya rahane,81.5,9,0,0,12,11,4,0.0,0,KKR
92,mitchell santner,79.5,3,5,32,3,0,2,0.0,0,MI
93,rasikh dar,78.5,5,6,31,0,0,1,0.0,0,RCB
94,avesh khan,78.0,6,5,38,1,0,1,0.0,0,LSG
95,jacob duffy,77.5,3,6,30,0,0,1,0.0,0,RCB
96,gurjapneet singh,75.5,5,4,35,0,0,5,0.0,0,CSK
97,shivam dube,74.5,9,1,4,14,6,3,0.0,0,CSK
98,tushar deshpande,73.5,5,4,29,0,3,1,0.5,0,RR
99,nicholas pooran,73.5,9,0,0,6,12,4,0.5,0,LSG
100,m siddharth,73.0,4,6,26,0,0,2,0.0,0,LSG
101,mukul choudhary,72.5,8,0,0,9,12,2,0.0,0,LSG
102,ayush badoni,71.5,8,0,0,18,6,1,0.0,0,LSG
103,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
104,mukesh choudhary,70.0,4,4,37,0,0,2,0.0,0,CSK
105,mohd arshad khan,69.5,3,5,29,1,0,0,0.0,0,GT
106,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
107,ashwani kumar,67.0,3,6,22,0,0,0,0.0,0,MI
108,digvesh singh,65.5,6,3,37,0,0,3,0.0,0,LSG
109,shardul thakur,64.5,7,6,17,1,0,0,0.0,0,MI
110,kartik sharma,64.5,7,0,0,11,9,1,0.0,0,CSK
111,shashank singh,62.5,7,3,10,6,4,1,0.0,0,PBKS
112,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
113,finn allen,61.0,6,0,0,16,6,0,0.0,0,KKR
114,david miller,58.5,8,0,0,12,6,3,0.0,0,DC
115,rovman powell,57.0,7,0,0,9,7,4,0.0,0,KKR
116,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
117,sherfane rutherford,54.0,7,0,0,4,11,1,0.0,0,MI
118,dewald brevis,54.0,7,0,0,5,4,11,0.0,0,CSK
119,salil arora,50.5,9,0,0,6,8,3,0.0,0,SRH
120,jitesh sharma,50.5,9,0,0,5,3,10,0.0,1,RCB
121,mitchell starc,47.5,2,3,21,0,0,1,0.0,0,DC
122,aniket verma,45.0,10,0,0,6,5,5,0.0,0,SRH
123,ramandeep singh,45.0,8,1,1,8,2,4,0.0,0,KKR
124,trent boult,45.0,5,2,25,0,1,1,0.0,0,MI
125,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
126,pat cummins,41.5,3,2,24,0,1,0,0.0,0,SRH
127,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
128,will jacks,39.0,3,1,3,5,4,1,0.0,0,MI
129,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
130,corbin bosch,37.0,2,3,11,2,0,0,0.0,0,MI
131,yash raj punja,37.0,2,3,16,0,0,0,0.0,0,RR
132,shimron hetmyer,36.5,7,0,0,4,3,5,0.5,0,RR
133,ashutosh sharma,36.5,4,0,0,7,4,2,0.0,0,DC
134,suryansh shedge,33.0,2,0,0,3,5,2,0.0,0,PBKS
135,vipraj nigam,32.0,4,2,13,2,0,0,0.0,0,DC
136,manav suthar,32.0,4,2,13,0,0,2,0.0,0,GT
137,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
138,kyle jamieson,31.0,2,2,11,1,1,0,0.0,0,DC
139,deepak chahar,30.0,4,1,18,1,0,1,0.0,0,MI
140,nehal wadhera,29.0,8,0,0,4,4,2,0.0,0,PBKS
141,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
142,rahul tewatia,28.5,9,0,0,8,1,2,0.0,0,GT
143,himmat singh,26.5,4,0,0,4,4,1,0.0,0,LSG
144,prashant veer,26.0,3,0,5,7,1,0,0.0,0,CSK
145,shubham dubey,24.5,3,0,0,7,2,0,0.0,0,RR
146,urvil patel,24.0,3,0,0,3,4,1,0.0,0,CSK
147,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
148,shahrukh khan,22.0,9,0,0,3,2,3,0.0,0,GT
149,jacob bethell,22.0,3,0,0,5,2,1,0.0,0,RCB
150,raghu sharma,21.5,1,1,12,0,0,1,0.0,0,MI
151,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
152,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
153,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
154,harshal patel,18.0,4,0,13,2,0,0,0.0,0,SRH
155,krish bhagat,17.5,3,0,15,0,0,1,0.0,0,MI
156,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
157,ramakrishna ghosh,15.5,1,1,6,0,0,1,0.0,0,CSK
158,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
159,auqib nabi,12.5,3,0,10,1,0,0,0.0,0,DC
160,venkatesh iyer,12.0,2,0,0,2,2,0,0.0,0,RCB
161,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
162,josh inglis,10.0,1,0,0,3,0,1,0.0,0,LSG
163,karun nair,10.0,2,0,0,3,0,1,0.0,0,DC
164,mayank yadav,8.5,1,0,6,1,0,0,0.0,0,LSG
165,harpreet brar,8.0,1,0,8,0,0,0,0.0,0,PBKS
166,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
167,abishek porel,7.5,1,0,0,3,0,0,0.0,0,DC
168,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
169,lockie ferguson,7.0,1,0,7,0,0,0,0.0,0,PBKS
170,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
171,nishant sindhu,6.0,1,0,0,0,1,1,0.0,0,GT
172,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
173,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
174,smaran ravichandran,5.0,1,0,0,1,0,1,0.0,0,SRH
175,akshat raghuwanshi,3.5,1,0,0,0,1,0,0.0,0,LSG
176,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
177,raj angad bawa,2.5,1,0,0,0,0,1,0.0,0,MI
178,robin minz,2.5,2,0,0,1,0,0,0.0,0,MI
179,manish pandey,2.5,1,0,0,0,0,1,0.0,0,KKR
