POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,kagiso rabada,381.5,15,26,155,5,2,4,0.0,0,GT
2,bhuvneshwar kumar,354.5,15,26,141,3,1,1,0.0,0,RCB
3,jofra archer,338.0,14,21,144,3,3,5,1.5,0,RR
4,vaibhav sooryavanshi,329.0,14,0,0,50,53,1,0.0,0,RR
5,abhishek sharma,318.0,14,0,6,50,43,7,0.0,0,SRH
6,sai sudharsan,309.0,15,0,0,65,29,4,1.0,0,GT
7,shubman gill,307.0,14,0,0,57,30,11,2.0,0,GT
8,anshul kamboj,303.0,14,21,117,3,4,2,0.5,0,CSK
9,jos buttler,296.0,15,0,0,50,26,22,1.5,1,GT
10,ishan kishan,294.0,14,0,0,57,29,9,1.0,1,SRH
11,mohammed siraj,286.5,14,17,152,1,0,4,0.0,0,GT
12,k l rahul,281.5,14,0,0,56,31,2,0.5,1,DC
13,mitchell marsh,279.5,13,0,0,51,36,4,0.0,0,LSG
14,virat kohli,278.5,15,0,0,64,22,9,0.0,0,RCB
15,rashid khan,272.5,15,19,107,4,1,4,0.0,0,GT
16,sunil narine,268.5,13,15,137,2,4,3,0.0,0,KKR
17,krunal pandya,268.5,15,13,81,20,11,2,0.0,0,RCB
18,heinrich klaasen,268.0,14,0,0,46,30,12,0.0,0,SRH
19,eshan malinga,267.5,14,19,108,0,0,4,1.5,0,SRH
20,kartik tyagi,264.5,14,18,113,1,1,4,0.5,0,KKR
21,prabhsimran singh,259.5,14,0,0,55,23,7,0.5,1,PBKS
22,devdutt padikkal,252.5,15,0,0,49,24,12,1.0,0,RCB
23,sanju samson,252.0,14,0,0,53,24,4,0.5,2,CSK
24,rajat patidar,251.0,14,0,0,29,41,8,0.0,0,RCB
25,dhruv jurel,250.0,14,0,0,41,21,17,2.0,1,RR
26,cooper connolly,249.5,14,0,0,43,32,4,1.0,0,PBKS
27,prince yadav,248.0,13,16,120,0,0,4,0.0,0,LSG
28,ryan rickelton,246.0,12,0,0,31,38,9,0.0,0,MI
29,shreyas iyer,244.5,14,0,0,39,30,8,0.0,0,PBKS
