POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,vaibhav sooryavanshi,114.0,4,0,0,18,18,0,0.0,0,RR
2,ravi bishnoi,100.5,4,9,27,0,0,3,0.0,0,RR
3,dhruv jurel,95.0,4,0,0,17,7,6,7.0,0,RR
4,yashasvi jaiswal,93.5,4,0,0,19,10,2,0.0,0,RR
5,jofra archer,85.5,4,5,36,0,0,3,7.0,0,RR
6,devdutt padikkal,77.0,3,0,0,15,6,5,0.0,0,RCB
7,sameer rizvi,74.5,3,0,0,12,11,0,0.0,0,DC
8,prasidh krishna,74.5,3,6,27,0,0,1,0.0,0,GT
9,rashid khan,72.0,3,5,24,3,0,1,0.0,0,GT
10,angkrish raghuvanshi,72.0,4,0,0,17,6,1,0.0,0,KKR
11,mukesh kumar,71.5,3,4,29,0,0,3,7.0,0,DC
12,rajat patidar,71.0,3,0,0,7,13,2,0.0,0,RCB
13,jos buttler,69.5,3,0,0,11,7,3,7.0,0,GT
14,nitish kumar reddy,69.0,3,2,11,7,6,1,0.0,0,SRH
15,nandre burger,69.0,4,5,34,0,0,0,0.0,0,RR
16,anshul kamboj,66.5,3,5,23,2,1,0,0.0,0,CSK
17,virat kohli,66.5,3,0,0,14,6,3,0.0,0,RCB
18,lungisani ngidi,66.0,3,5,28,0,0,0,0.0,0,DC
19,prince yadav,64.5,3,5,27,0,0,1,0.0,0,LSG
20,vaibhav arora,64.0,4,5,29,0,0,0,0.0,0,KKR
21,sarfaraz khan,63.0,3,0,0,16,4,1,3.5,0,CSK
22,mohammed shami,62.5,3,3,39,0,0,1,0.0,0,LSG
23,ishan kishan,62.5,3,0,0,11,5,2,7.0,1,SRH
24,bhuvneshwar kumar,62.5,3,4,29,1,0,0,0.0,0,RCB
25,jacob duffy,58.0,2,5,20,0,0,0,0.0,0,RCB
26,kagiso rabada,57.5,3,3,27,1,2,0,0.0,0,GT
27,jaydev unadkat,57.5,3,4,19,0,0,3,0.0,0,SRH
28,harsh dubey,57.0,3,4,19,2,0,2,0.0,0,SRH
29,sandeep sharma,56.0,4,4,23,0,0,2,0.0,0,RR
30,sai sudharsan,55.5,3,0,0,13,3,1,7.0,0,GT
31,rohit sharma,55.0,3,0,0,11,7,0,0.0,0,MI
32,vyshak vijaykumar,54.0,3,5,16,0,0,0,0.0,0,PBKS
33,shubman gill,53.0,2,0,0,10,5,3,0.0,0,GT
34,heinrich klaasen,52.5,3,0,0,11,4,2,0.0,0,SRH
35,eshan malinga,52.0,3,3,18,0,0,1,10.5,0,SRH
36,ryan rickelton,52.0,3,0,0,6,9,1,0.0,0,MI
37,xavier bartlett,51.0,3,3,24,0,1,1,0.0,0,PBKS
38,tim david,50.5,3,0,1,6,9,0,0.0,0,RCB
39,cooper connolly,50.5,3,0,0,11,5,1,0.0,0,PBKS
40,ajinkya rahane,50.0,4,0,0,8,7,1,0.0,0,KKR
41,washington sundar,49.0,3,1,7,9,2,1,0.0,0,GT
42,anukul roy,47.0,4,3,14,0,0,2,7.0,0,KKR
43,kartik tyagi,47.0,4,3,21,1,0,1,0.0,0,KKR
44,t natarajan,47.0,3,4,16,0,0,0,0.0,0,DC
45,k l rahul,47.0,3,0,0,11,4,1,0.0,0,DC
46,sunil narine,47.0,3,2,26,0,2,0,0.0,0,KKR
47,finn allen,46.5,4,0,0,13,4,0,0.0,0,KKR
48,ravindra jadeja,46.0,4,3,14,2,0,1,3.5,0,RR
49,shardul thakur,45.5,3,4,12,1,0,0,0.0,0,MI
50,krunal pandya,45.5,3,4,15,0,0,1,0.0,0,RCB
51,rishabh pant,45.0,3,0,0,11,0,3,7.0,0,LSG
52,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
53,aiden markram,43.5,3,0,2,9,4,2,0.0,0,LSG
54,kuldeep yadav,43.0,3,3,17,0,0,2,0.0,0,DC
55,prabhsimran singh,42.5,3,0,0,7,5,3,0.0,0,PBKS
56,jamie overton,42.0,2,1,6,6,4,0,0.0,0,CSK
57,mohammed siraj,41.5,3,2,25,0,0,1,0.0,0,GT
58,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
59,shivam dube,39.5,3,1,2,7,3,1,0.0,0,CSK
60,marco jansen,39.0,3,2,19,0,1,1,0.0,0,PBKS
61,avesh khan,38.0,2,3,17,0,0,0,0.0,0,LSG
62,m choudhary,37.5,3,0,0,4,7,0,0.0,0,LSG
63,brijesh sharma,37.5,2,3,14,0,0,1,0.0,0,RR
64,romario shepherd,37.5,3,3,5,2,1,0,0.0,0,RCB
65,pathum nissanka,37.0,3,0,0,12,2,0,0.0,0,DC
66,ashok sharma,36.5,3,2,20,0,0,1,0.0,0,GT
67,yuzvendra chahal,36.5,3,3,13,0,0,1,0.0,0,PBKS
68,axar patel,35.5,3,2,19,0,0,1,0.0,0,DC
69,m siddharth,35.5,2,2,19,0,0,1,0.0,0,LSG
70,ayush mhatre,35.5,3,0,0,6,5,0,0.0,0,CSK
71,rinku singh,33.5,4,0,0,8,1,4,0.0,0,KKR
72,cameron green,33.0,4,1,4,5,2,1,0.0,0,KKR
73,shreyas iyer,33.0,3,0,0,4,5,1,0.0,0,PBKS
74,travis head,33.0,3,0,0,9,3,0,0.0,0,SRH
75,hardik pandya,32.0,2,1,10,5,0,1,0.0,0,MI
76,jasprit bumrah,31.5,3,0,22,1,0,0,7.0,0,MI
77,digvesh singh,30.5,2,2,14,0,0,1,0.0,0,LSG
78,david miller,30.5,3,0,0,7,3,1,0.0,0,DC
79,ayush badoni,30.0,3,0,0,8,2,0,0.0,0,LSG
80,phil salt,29.5,3,0,0,5,2,4,0.0,0,RCB
81,riyan parag,29.0,4,1,3,2,4,0,0.0,0,RR
82,suyash sharma,29.0,2,2,15,0,0,0,0.0,0,RCB
83,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
84,shivang kumar,28.5,2,1,13,2,0,0,3.5,0,SRH
85,abhishek sharma,28.5,3,0,1,4,5,0,0.0,0,SRH
86,surya kumar yadav,28.5,3,0,0,6,3,0,0.0,0,MI
87,khaleel ahmed,28.0,3,0,28,0,0,0,0.0,0,CSK
88,tilak varma,27.5,3,0,0,6,0,5,0.0,0,MI
89,mitchell marsh,26.5,3,0,0,5,4,0,0.0,0,LSG
90,tushar deshpande,26.5,2,2,10,0,0,1,0.0,0,RR
91,shimron hetmyer,25.5,4,0,0,1,2,5,3.5,0,RR
92,priyansh arya,25.0,2,0,0,3,5,0,0.0,0,PBKS
93,arshdeep singh,25.0,3,0,20,0,0,2,0.0,0,PBKS
94,mohsin khan,24.5,1,1,15,0,0,1,0.0,0,LSG
95,josh hazlewood,24.5,1,2,8,0,0,1,0.0,0,RCB
96,noor ahmad,24.5,3,0,16,0,1,2,0.0,0,CSK
97,aniket verma,24.0,3,0,0,3,4,1,0.0,0,SRH
98,am ghazanfar,24.0,2,2,10,0,0,0,0.0,0,MI
99,vipraj nigam,22.0,3,1,10,2,0,0,0.0,0,DC
100,naman dhir,22.0,3,0,0,6,2,0,0.0,0,MI
101,prashant veer,21.0,2,0,0,7,1,0,0.0,0,CSK
102,deepak chahar,20.5,2,1,11,1,0,0,0.0,0,MI
103,mitchell santner,20.0,1,1,8,2,0,0,0.0,0,MI
104,glenn phillips,19.5,3,0,0,2,2,3,0.0,0,GT
105,rovman powell,19.5,2,0,0,4,2,1,0.0,0,KKR
106,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
107,abdul samad,18.5,3,0,0,5,1,1,0.0,0,LSG
108,tristan stubbs,18.5,3,0,0,3,1,3,0.0,0,DC
109,nitish rana,18.5,3,0,0,3,1,3,0.0,0,DC
110,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
111,sherfane rutherford,17.0,3,0,0,3,2,1,0.0,0,MI
112,ruturaj gaikwad,14.5,3,0,0,3,1,0,3.5,0,CSK
113,harshal patel,11.5,2,0,9,1,0,0,0.0,0,SRH
114,varun chakaravarthy,11.0,2,0,6,0,0,2,0.0,0,KKR
115,rahul tewatia,11.0,3,0,0,2,1,1,0.0,0,GT
116,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
117,jitesh sharma,10.0,3,0,0,0,0,3,0.0,1,RCB
118,venkatesh iyer,9.5,1,0,0,1,2,0,0.0,0,RCB
119,liam livingstone,8.5,1,0,0,0,1,2,0.0,0,SRH
120,nehal wadhera,8.5,3,0,0,0,1,2,0.0,0,PBKS
121,sanju samson,8.5,3,0,0,2,1,0,0.0,0,CSK
122,ramandeep singh,7.5,4,0,0,1,0,2,0.0,0,KKR
123,kartik sharma,7.0,3,0,0,0,2,0,0.0,0,CSK
124,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
125,trent boult,7.0,2,0,7,0,0,0,0.0,0,MI
126,mayank markande,6.5,2,0,4,0,0,1,0.0,0,MI
127,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
128,shahrukh khan,6.0,3,0,0,1,1,0,0.0,0,GT
129,nicholas pooran,6.0,3,0,0,1,1,0,0.0,0,LSG
130,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
131,marcus stoinis,6.0,3,0,1,2,0,0,0.0,0,PBKS
132,shashank singh,5.0,3,0,0,2,0,0,0.0,0,PBKS
133,salil arora,3.5,2,0,0,0,1,0,0.0,0,SRH
134,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
135,donovan ferreira,2.5,3,0,0,0,0,1,0.0,0,RR
