POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
53,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
54,ryan rickelton,70.0,5,0,0,9,12,1,0.0,0,MI
55,avesh khan,70.0,4,5,30,1,0,1,0.0,0,LSG
56,vyshak vijaykumar,69.0,5,5,24,0,0,0,7.0,0,PBKS
57,anukul roy,68.5,6,4,26,1,0,2,7.0,0,KKR
58,aiden markram,67.5,5,0,4,14,6,3,0.0,0,LSG
59,travis head,67.5,6,0,0,20,5,0,0.0,0,SRH
60,priyansh arya,66.5,4,0,0,10,11,0,0.0,0,PBKS
61,rasikh dar,65.5,3,5,25,0,0,1,0.0,0,RCB
62,cooper connolly,65.0,5,0,0,13,7,2,0.0,0,PBKS
63,kuldeep yadav,65.0,5,5,25,0,0,2,0.0,0,DC
64,shardul thakur,64.5,5,6,17,1,0,0,0.0,0,MI
65,rohit sharma,63.5,4,0,0,13,8,0,0.0,0,MI
66,washington sundar,62.5,5,1,7,12,3,2,0.0,0,GT
67,praful hinge,61.5,2,5,21,0,0,1,0.0,0,SRH
68,shivam dube,61.5,6,1,2,11,5,3,0.0,0,CSK
69,marco jansen,61.5,5,3,32,0,1,2,0.0,0,PBKS
70,pathum nissanka,61.5,5,0,0,17,4,2,0.0,0,DC
71,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
72,tristan stubbs,61.0,5,0,0,11,5,4,0.0,0,DC
73,mukul choudhary,60.5,5,0,0,8,10,1,0.0,0,LSG
74,suyash sharma,59.0,5,4,31,0,0,0,0.0,0,RCB
75,ravindra jadeja,58.5,5,3,14,7,0,1,3.5,0,RR
76,t natarajan,57.5,5,4,24,0,0,1,0.0,0,DC
77,sakib hussain,57.0,2,5,19,0,0,0,0.0,0,SRH
78,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
79,ajinkya rahane,57.0,6,0,0,8,9,1,0.0,0,KKR
80,rishabh pant,56.0,5,0,0,13,1,4,7.0,0,LSG
81,tushar deshpande,54.5,3,3,17,0,3,1,3.5,0,RR
82,sherfane rutherford,54.0,5,0,0,4,11,1,0.0,0,MI
83,quinton de kock,54.0,1,0,0,8,7,1,0.0,0,MI
84,josh hazlewood,52.5,3,3,29,0,0,1,0.0,0,RCB
85,david miller,51.0,5,0,0,9,6,3,0.0,0,DC
86,digvesh singh,50.0,4,3,24,0,0,2,0.0,0,LSG
87,romario shepherd,49.0,6,3,8,3,2,1,0.0,0,RCB
88,jasprit bumrah,47.5,5,0,38,1,0,0,7.0,0,MI
89,mitchell marsh,47.0,5,0,0,9,7,0,0.0,0,LSG
90,finn allen,46.5,5,0,0,13,4,0,0.0,0,KKR
91,ayush badoni,46.0,5,0,0,13,3,0,0.0,0,LSG
92,am ghazanfar,46.0,3,4,18,0,0,0,0.0,0,MI
93,naman dhir,45.5,5,0,0,9,5,1,0.0,0,MI
94,yuzvendra chahal,45.0,5,3,19,0,0,2,0.0,0,PBKS
95,shashank singh,44.5,5,3,10,3,1,1,0.0,0,PBKS
96,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
97,rovman powell,43.5,4,0,0,7,6,2,0.0,0,KKR
98,surya kumar yadav,43.5,5,0,0,11,3,1,0.0,0,MI
99,gurjapneet singh,42.5,2,2,21,0,0,3,0.0,0,CSK
100,riyan parag,42.0,5,2,4,3,4,1,0.0,0,RR
101,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
102,ramandeep singh,40.0,6,1,1,7,2,3,0.0,0,KKR
103,mitchell santner,38.5,2,2,17,3,0,0,0.0,0,MI
104,brijesh sharma,37.5,2,3,14,0,0,1,0.0,0,RR
105,aniket verma,37.5,6,0,0,5,5,3,0.0,0,SRH
106,varun chakaravarthy,36.0,4,2,17,0,0,2,0.0,0,KKR
107,donovan ferreira,36.0,4,0,0,7,3,2,0.0,0,RR
108,rinku singh,36.0,6,0,0,8,1,5,0.0,0,KKR
109,m siddharth,35.5,2,2,19,0,0,1,0.0,0,LSG
110,tilak varma,35.0,5,0,0,8,0,6,0.0,0,MI
111,ruturaj gaikwad,34.5,6,0,0,8,1,3,3.5,0,CSK
112,glenn phillips,34.5,5,0,0,4,2,7,0.0,0,GT
113,dewald brevis,32.0,3,0,0,4,2,6,0.0,0,CSK
114,jitesh sharma,32.0,6,0,0,4,2,5,0.0,1,RCB
115,salil arora,31.5,5,0,0,4,4,3,0.0,0,SRH
116,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
117,shimron hetmyer,25.5,4,0,0,1,2,5,3.5,0,RR
118,deepak chahar,25.0,3,1,13,1,0,1,0.0,0,MI
119,mohsin khan,24.5,1,1,15,0,0,1,0.0,0,LSG
120,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
121,akeal hosein,22.5,2,1,13,0,0,1,0.0,0,CSK
122,vipraj nigam,22.0,3,1,10,2,0,0,0.0,0,DC
123,prashant veer,21.0,2,0,0,7,1,0,0.0,0,CSK
124,mukesh choudhary,20.0,1,2,6,0,0,0,0.0,0,CSK
125,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
126,trent boult,19.0,3,1,12,0,0,0,0.0,0,MI
127,nitish rana,18.5,3,0,0,3,1,3,0.0,0,DC
128,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
129,george linde,16.0,2,0,6,4,0,0,0.0,0,LSG
130,rahul tewatia,16.0,5,0,0,3,1,2,0.0,0,GT
131,nicholas pooran,15.5,5,0,0,1,3,1,0.0,0,LSG
132,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
133,marcus stoinis,14.5,5,0,1,4,0,0,3.5,0,PBKS
134,liam livingstone,13.5,2,0,0,0,1,4,0.0,0,SRH
135,harshal patel,13.5,3,0,11,1,0,0,0.0,0,SRH
136,nehal wadhera,12.0,4,0,0,0,2,2,0.0,0,PBKS
137,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
138,venkatesh iyer,9.5,1,0,0,1,2,0,0.0,0,RCB
139,ashutosh sharma,9.5,1,0,0,1,2,0,0.0,0,DC
140,auqib nabi,8.5,2,0,6,1,0,0,0.0,0,DC
141,tim seifert,8.5,1,0,0,2,1,0,0.0,0,KKR
142,shahrukh khan,8.5,5,0,0,1,1,1,0.0,0,GT
143,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
144,kartik sharma,7.0,3,0,0,0,2,0,0.0,0,CSK
145,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
146,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
147,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
148,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
149,karun nair,2.5,1,0,0,1,0,0,0.0,0,DC
